"","proportion","turtle.grouping","value","type","prior.type","SD","iter"
"6151",0.25,"G3",0.08673,"bias","informative",0.4,1
"6152",0.25,"G4",0.11541,"bias","informative",0.4,1
"6153",0.25,"G1",0.12352,"bias","informative",0.4,1
"6154",0.25,"G2",0.1077,"bias","informative",0.4,1
"6155",0.25,"G3",0.14095,"bias","informative",0.4,1
"6156",0.25,"G4",0.18396,"bias","informative",0.4,1
"6157",0.25,"G1",0.05067,"bias","informative",0.4,1
"6158",0.25,"G2",0.0612,"bias","informative",0.4,1
"6159",0.25,"G3",0.08175,"bias","informative",0.4,1
"6160",0.25,"G4",0.10967,"bias","informative",0.4,1
"6161",0.25,"G1",0.06175,"bias","informative",0.4,2
"6162",0.25,"G2",0.06777,"bias","informative",0.4,2
"6163",0.25,"G3",0.09572,"bias","informative",0.4,2
"6164",0.25,"G4",0.12697,"bias","informative",0.4,2
"6165",0.25,"G1",0.18652,"bias","informative",0.4,2
"6166",0.25,"G2",0.15066,"bias","informative",0.4,2
"6167",0.25,"G3",0.19254,"bias","informative",0.4,2
"6168",0.25,"G4",0.24639,"bias","informative",0.4,2
"6169",0.25,"G1",0.08156,"bias","informative",0.4,2
"6170",0.25,"G2",0.08413,"bias","informative",0.4,2
"6171",0.25,"G3",0.11214,"bias","informative",0.4,2
"6172",0.25,"G4",0.14768,"bias","informative",0.4,2
"6173",0.25,"G1",0.1706,"bias","informative",0.4,2
"6174",0.25,"G2",0.14377,"bias","informative",0.4,2
"6175",0.25,"G3",0.1857,"bias","informative",0.4,2
"6176",0.25,"G4",0.23616,"bias","informative",0.4,2
"6177",0.25,"G1",-0.07536,"bias","informative",0.4,2
"6178",0.25,"G2",-0.01084,"bias","informative",0.4,2
"6179",0.25,"G3",-0.02219,"bias","informative",0.4,2
"6180",0.25,"G4",0.01213,"bias","informative",0.4,2
"6181",0.25,"G1",0.07586,"bias","informative",0.4,3
"6182",0.25,"G2",0.07887,"bias","informative",0.4,3
"6183",0.25,"G3",0.10652,"bias","informative",0.4,3
"6184",0.25,"G4",0.13956,"bias","informative",0.4,3
"6185",0.25,"G1",0.25811,"bias","informative",0.4,3
"6186",0.25,"G2",0.21178,"bias","informative",0.4,3
"6187",0.25,"G3",0.26036,"bias","informative",0.4,3
"6188",0.25,"G4",0.33116,"bias","informative",0.4,3
"6189",0.25,"G1",0.02841,"bias","informative",0.5,3
"6190",0.25,"G2",0.03755,"bias","informative",0.5,3
"6191",0.25,"G3",0.05873,"bias","informative",0.5,3
"6192",0.25,"G4",0.06849,"bias","informative",0.5,3
"6193",0.25,"G1",-0.0052,"bias","informative",0.5,3
"6194",0.25,"G2",0.02024,"bias","informative",0.5,3
"6195",0.25,"G3",0.02895,"bias","informative",0.5,3
"6196",0.25,"G4",0.04362,"bias","informative",0.5,3
"6197",0.25,"G1",0.30711,"bias","informative",0.5,3
"6198",0.25,"G2",0.20668,"bias","informative",0.5,3
"6199",0.25,"G3",0.29166,"bias","informative",0.5,3
"6200",0.25,"G4",0.33576,"bias","informative",0.5,3
"6201",0.25,"G1",0.09538,"bias","informative",0.5,4
"6202",0.25,"G2",0.07304,"bias","informative",0.5,4
"6203",0.25,"G3",0.122,"bias","informative",0.5,4
"6204",0.25,"G4",0.12118,"bias","informative",0.5,4
"6205",0.25,"G1",0.07714,"bias","informative",0.5,4
"6206",0.25,"G2",0.06137,"bias","informative",0.5,4
"6207",0.25,"G3",0.10068,"bias","informative",0.5,4
"6208",0.25,"G4",0.1043,"bias","informative",0.5,4
"6209",0.25,"G1",0.02081,"bias","informative",0.5,4
"6210",0.25,"G2",0.03324,"bias","informative",0.5,4
"6211",0.25,"G3",0.05043,"bias","informative",0.5,4
"6212",0.25,"G4",0.06049,"bias","informative",0.5,4
"6213",0.25,"G1",0.11066,"bias","informative",0.5,4
"6214",0.25,"G2",0.08114,"bias","informative",0.5,4
"6215",0.25,"G3",0.133,"bias","informative",0.5,4
"6216",0.25,"G4",0.13203,"bias","informative",0.5,4
"6217",0.25,"G1",-0.00134,"bias","informative",0.5,4
"6218",0.25,"G2",0.02183,"bias","informative",0.5,4
"6219",0.25,"G3",0.03318,"bias","informative",0.5,4
"6220",0.25,"G4",0.0458,"bias","informative",0.5,4
"6221",0.25,"G1",0.14891,"bias","informative",0.5,5
"6222",0.25,"G2",0.10482,"bias","informative",0.5,5
"6223",0.25,"G3",0.1706,"bias","informative",0.5,5
"6224",0.25,"G4",0.16692,"bias","informative",0.5,5
"6225",0.25,"G1",0.05734,"bias","informative",0.5,5
"6226",0.25,"G2",0.05159,"bias","informative",0.5,5
"6227",0.25,"G3",0.08501,"bias","informative",0.5,5
"6228",0.25,"G4",0.08947,"bias","informative",0.5,5
"6229",0.25,"G1",0.15864,"bias","informative",0.6,5
"6230",0.25,"G2",0.08695,"bias","informative",0.6,5
"6231",0.25,"G3",0.16368,"bias","informative",0.6,5
"6232",0.25,"G4",0.13332,"bias","informative",0.6,5
"6233",0.25,"G1",0.09405,"bias","informative",0.6,5
"6234",0.25,"G2",0.06102,"bias","informative",0.6,5
"6235",0.25,"G3",0.1163,"bias","informative",0.6,5
"6236",0.25,"G4",0.09384,"bias","informative",0.6,5
"6237",0.25,"G1",0.05973,"bias","informative",0.6,5
"6238",0.25,"G2",0.045,"bias","informative",0.6,5
"6239",0.25,"G3",0.08525,"bias","informative",0.6,5
"6240",0.25,"G4",0.06714,"bias","informative",0.6,5
"6241",0.25,"G1",0.12025,"bias","informative",0.6,6
"6242",0.25,"G2",0.07148,"bias","informative",0.6,6
"6243",0.25,"G3",0.14458,"bias","informative",0.6,6
"6244",0.25,"G4",0.10906,"bias","informative",0.6,6
"6245",0.25,"G1",0.0259,"bias","informative",0.6,6
"6246",0.25,"G2",0.02841,"bias","informative",0.6,6
"6247",0.25,"G3",0.05542,"bias","informative",0.6,6
"6248",0.25,"G4",0.04872,"bias","informative",0.6,6
"6249",0.25,"G1",-0.00198,"bias","informative",0.6,6
"6250",0.25,"G2",0.01634,"bias","informative",0.6,6
"6251",0.25,"G3",0.02737,"bias","informative",0.6,6
"6252",0.25,"G4",0.03415,"bias","informative",0.6,6
"6253",0.25,"G1",0.07611,"bias","informative",0.6,6
"6254",0.25,"G2",0.0515,"bias","informative",0.6,6
"6255",0.25,"G3",0.10073,"bias","informative",0.6,6
"6256",0.25,"G4",0.08019,"bias","informative",0.6,6
"6257",0.25,"G1",0.11134,"bias","informative",0.6,6
"6258",0.25,"G2",0.06644,"bias","informative",0.6,6
"6259",0.25,"G3",0.12748,"bias","informative",0.6,6
"6260",0.25,"G4",0.10381,"bias","informative",0.6,6
"6261",0.25,"G1",0.04909,"bias","informative",0.6,7
"6262",0.25,"G2",0.03758,"bias","informative",0.6,7
"6263",0.25,"G3",0.07235,"bias","informative",0.6,7
"6264",0.25,"G4",0.06256,"bias","informative",0.6,7
"6265",0.25,"G1",-0.07036,"bias","informative",0.6,7
"6266",0.25,"G2",-0.01399,"bias","informative",0.6,7
"6267",0.25,"G3",-0.02837,"bias","informative",0.6,7
"6268",0.25,"G4",-0.00111,"bias","informative",0.6,7
"6269",0.25,"G1",0.23299,"bias","informative",0.7,7
"6270",0.25,"G2",0.10662,"bias","informative",0.7,7
"6271",0.25,"G3",0.23466,"bias","informative",0.7,7
"6272",0.25,"G4",0.15268,"bias","informative",0.7,7
"6273",0.25,"G1",0.05615,"bias","informative",0.7,7
"6274",0.25,"G2",0.03368,"bias","informative",0.7,7
"6275",0.25,"G3",0.07619,"bias","informative",0.7,7
"6276",0.25,"G4",0.05216,"bias","informative",0.7,7
"6277",0.25,"G1",-0.04273,"bias","informative",0.7,7
"6278",0.25,"G2",-0.00337,"bias","informative",0.7,7
"6279",0.25,"G3",-0.01011,"bias","informative",0.7,7
"6280",0.25,"G4",0.00589,"bias","informative",0.7,7
"6281",0.25,"G1",0.10571,"bias","informative",0.7,8
"6282",0.25,"G2",0.05144,"bias","informative",0.7,8
"6283",0.25,"G3",0.12062,"bias","informative",0.7,8
"6284",0.25,"G4",0.07542,"bias","informative",0.7,8
"6285",0.25,"G1",0.07696,"bias","informative",0.7,8
"6286",0.25,"G2",0.0419,"bias","informative",0.7,8
"6287",0.25,"G3",0.09403,"bias","informative",0.7,8
"6288",0.25,"G4",0.06261,"bias","informative",0.7,8
"6289",0.25,"G1",-0.04191,"bias","informative",0.7,8
"6290",0.25,"G2",-0.00403,"bias","informative",0.7,8
"6291",0.25,"G3",-0.01112,"bias","informative",0.7,8
"6292",0.25,"G4",0.00635,"bias","informative",0.7,8
"6293",0.25,"G1",0.07654,"bias","informative",0.7,8
"6294",0.25,"G2",0.04136,"bias","informative",0.7,8
"6295",0.25,"G3",0.09483,"bias","informative",0.7,8
"6296",0.25,"G4",0.06275,"bias","informative",0.7,8
"6297",0.25,"G1",0.08773,"bias","informative",0.7,8
"6298",0.25,"G2",0.04682,"bias","informative",0.7,8
"6299",0.25,"G3",0.1056,"bias","informative",0.7,8
"6300",0.25,"G4",0.07077,"bias","informative",0.7,8
"6301",0.25,"G1",0.08038,"bias","informative",0.7,9
"6302",0.25,"G2",0.04486,"bias","informative",0.7,9
"6303",0.25,"G3",0.09949,"bias","informative",0.7,9
"6304",0.25,"G4",0.06317,"bias","informative",0.7,9
"6305",0.25,"G1",0.06322,"bias","informative",0.7,9
"6306",0.25,"G2",0.03575,"bias","informative",0.7,9
"6307",0.25,"G3",0.08076,"bias","informative",0.7,9
"6308",0.25,"G4",0.05295,"bias","informative",0.7,9
"6309",0.25,"G1",0.04808,"bias","informative",0.8,9
"6310",0.25,"G2",0.02579,"bias","informative",0.8,9
"6311",0.25,"G3",0.0633,"bias","informative",0.8,9
"6312",0.25,"G4",0.03646,"bias","informative",0.8,9
"6313",0.25,"G1",0.03848,"bias","informative",0.8,9
"6314",0.25,"G2",0.02314,"bias","informative",0.8,9
"6315",0.25,"G3",0.05546,"bias","informative",0.8,9
"6316",0.25,"G4",0.03375,"bias","informative",0.8,9
"6317",0.25,"G1",0.03989,"bias","informative",0.8,9
"6318",0.25,"G2",0.02353,"bias","informative",0.8,9
"6319",0.25,"G3",0.05594,"bias","informative",0.8,9
"6320",0.25,"G4",0.0368,"bias","informative",0.8,9
"6321",0.25,"G1",0.08343,"bias","informative",0.8,10
"6322",0.25,"G2",0.03824,"bias","informative",0.8,10
"6323",0.25,"G3",0.09975,"bias","informative",0.8,10
"6324",0.25,"G4",0.0525,"bias","informative",0.8,10
"6325",0.25,"G1",-0.00653,"bias","informative",0.8,10
"6326",0.25,"G2",0.00656,"bias","informative",0.8,10
"6327",0.25,"G3",0.01414,"bias","informative",0.8,10
"6328",0.25,"G4",0.0158,"bias","informative",0.8,10
"6329",0.25,"G1",0.05717,"bias","informative",0.8,10
"6330",0.25,"G2",0.03122,"bias","informative",0.8,10
"6331",0.25,"G3",0.07559,"bias","informative",0.8,10
"6332",0.25,"G4",0.04217,"bias","informative",0.8,10
"6333",0.25,"G1",0.04185,"bias","informative",0.8,10
"6334",0.25,"G2",0.02583,"bias","informative",0.8,10
"6335",0.25,"G3",0.05984,"bias","informative",0.8,10
"6336",0.25,"G4",0.03655,"bias","informative",0.8,10
"6337",0.25,"G1",0.06305,"bias","informative",0.8,10
"6338",0.25,"G2",0.03265,"bias","informative",0.8,10
"6339",0.25,"G3",0.08002,"bias","informative",0.8,10
"6340",0.25,"G4",0.04567,"bias","informative",0.8,10
"6341",0.25,"G1",-0.00223,"bias","informative",0.8,1
"6342",0.25,"G2",0.00839,"bias","informative",0.8,1
"6343",0.25,"G3",0.01842,"bias","informative",0.8,1
"6344",0.25,"G4",0.01827,"bias","informative",0.8,1
"6345",0.25,"G1",0.05041,"bias","informative",0.8,1
"6346",0.25,"G2",0.0263,"bias","informative",0.8,1
"6347",0.25,"G3",0.06429,"bias","informative",0.8,1
"6348",0.25,"G4",0.03958,"bias","informative",0.8,1
"6349",0.25,"G1",0.03634,"bias","informative",0.9,1
"6350",0.25,"G2",0.02032,"bias","informative",0.9,1
"6351",0.25,"G3",0.04916,"bias","informative",0.9,1
"6352",0.25,"G4",0.02833,"bias","informative",0.9,1
"6353",0.25,"G1",0.10835,"bias","informative",0.9,1
"6354",0.25,"G2",0.04155,"bias","informative",0.9,1
"6355",0.25,"G3",0.11534,"bias","informative",0.9,1
"6356",0.25,"G4",0.05341,"bias","informative",0.9,1
"6357",0.25,"G1",0.1087,"bias","informative",0.9,1
"6358",0.25,"G2",0.04163,"bias","informative",0.9,1
"6359",0.25,"G3",0.11988,"bias","informative",0.9,1
"6360",0.25,"G4",0.05273,"bias","informative",0.9,1
"6361",0.25,"G1",0.01986,"bias","informative",0.9,2
"6362",0.25,"G2",0.01507,"bias","informative",0.9,2
"6363",0.25,"G3",0.03612,"bias","informative",0.9,2
"6364",0.25,"G4",0.023,"bias","informative",0.9,2
"6365",0.25,"G1",0.08828,"bias","informative",0.9,2
"6366",0.25,"G2",0.0368,"bias","informative",0.9,2
"6367",0.25,"G3",0.09926,"bias","informative",0.9,2
"6368",0.25,"G4",0.04838,"bias","informative",0.9,2
"6369",0.25,"G1",0.00993,"bias","informative",0.9,2
"6370",0.25,"G2",0.0105,"bias","informative",0.9,2
"6371",0.25,"G3",0.02575,"bias","informative",0.9,2
"6372",0.25,"G4",0.01782,"bias","informative",0.9,2
"6373",0.25,"G1",0.08955,"bias","informative",0.9,2
"6374",0.25,"G2",0.03654,"bias","informative",0.9,2
"6375",0.25,"G3",0.10347,"bias","informative",0.9,2
"6376",0.25,"G4",0.04905,"bias","informative",0.9,2
"6377",0.25,"G1",0.02949,"bias","informative",0.9,2
"6378",0.25,"G2",0.01743,"bias","informative",0.9,2
"6379",0.25,"G3",0.04419,"bias","informative",0.9,2
"6380",0.25,"G4",0.02558,"bias","informative",0.9,2
"6381",0.25,"G1",0.10445,"bias","informative",0.9,3
"6382",0.25,"G2",0.0404,"bias","informative",0.9,3
"6383",0.25,"G3",0.1138,"bias","informative",0.9,3
"6384",0.25,"G4",0.0518,"bias","informative",0.9,3
"6385",0.25,"G1",0.01094,"bias","informative",0.9,3
"6386",0.25,"G2",0.01049,"bias","informative",0.9,3
"6387",0.25,"G3",0.02604,"bias","informative",0.9,3
"6388",0.25,"G4",0.01824,"bias","informative",0.9,3
"6389",0.25,"G1",0.05523,"bias","uninformative",1,3
"6390",0.25,"G2",0.02372,"bias","uninformative",1,3
"6391",0.25,"G3",0.06635,"bias","uninformative",1,3
"6392",0.25,"G4",0.03073,"bias","uninformative",1,3
"6393",0.25,"G1",0.05307,"bias","uninformative",1,3
"6394",0.25,"G2",0.02166,"bias","uninformative",1,3
"6395",0.25,"G3",0.06283,"bias","uninformative",1,3
"6396",0.25,"G4",0.02778,"bias","uninformative",1,3
"6397",0.25,"G1",0.02254,"bias","uninformative",1,3
"6398",0.25,"G2",0.01359,"bias","uninformative",1,3
"6399",0.25,"G3",0.03278,"bias","uninformative",1,3
"6400",0.25,"G4",0.01854,"bias","uninformative",1,3
"6401",0.25,"G1",0.09239,"bias","uninformative",1,4
"6402",0.25,"G2",0.03396,"bias","uninformative",1,4
"6403",0.25,"G3",0.09912,"bias","uninformative",1,4
"6404",0.25,"G4",0.04202,"bias","uninformative",1,4
"6405",0.25,"G1",0.02867,"bias","uninformative",1,4
"6406",0.25,"G2",0.01597,"bias","uninformative",1,4
"6407",0.25,"G3",0.04097,"bias","uninformative",1,4
"6408",0.25,"G4",0.02084,"bias","uninformative",1,4
"6409",0.25,"G1",0.06553,"bias","uninformative",1,4
"6410",0.25,"G2",0.02621,"bias","uninformative",1,4
"6411",0.25,"G3",0.0751,"bias","uninformative",1,4
"6412",0.25,"G4",0.03347,"bias","uninformative",1,4
"6413",0.25,"G1",0.06055,"bias","uninformative",1,4
"6414",0.25,"G2",0.02509,"bias","uninformative",1,4
"6415",0.25,"G3",0.07128,"bias","uninformative",1,4
"6416",0.25,"G4",0.033,"bias","uninformative",1,4
"6417",0.25,"G1",0.02486,"bias","uninformative",1,4
"6418",0.25,"G2",0.01489,"bias","uninformative",1,4
"6419",0.25,"G3",0.03848,"bias","uninformative",1,4
"6420",0.25,"G4",0.02039,"bias","uninformative",1,4
"6421",0.25,"G1",0.10266,"bias","uninformative",1,5
"6422",0.25,"G2",0.03593,"bias","uninformative",1,5
"6423",0.25,"G3",0.10869,"bias","uninformative",1,5
"6424",0.25,"G4",0.04518,"bias","uninformative",1,5
"6425",0.25,"G1",0.09501,"bias","uninformative",1,5
"6426",0.25,"G2",0.03412,"bias","uninformative",1,5
"6427",0.25,"G3",0.09999,"bias","uninformative",1,5
"6428",0.25,"G4",0.0425,"bias","uninformative",1,5
"6429",0.25,"G1",0.02632,"bias","uninformative",2,5
"6430",0.25,"G2",0.00753,"bias","uninformative",2,5
"6431",0.25,"G3",0.02346,"bias","uninformative",2,5
"6432",0.25,"G4",0.00746,"bias","uninformative",2,5
"6433",0.25,"G1",0.00269,"bias","uninformative",2,5
"6434",0.25,"G2",0.00226,"bias","uninformative",2,5
"6435",0.25,"G3",0.00807,"bias","uninformative",2,5
"6436",0.25,"G4",0.00368,"bias","uninformative",2,5
"6437",0.25,"G1",0.00021,"bias","uninformative",2,5
"6438",0.25,"G2",0.00142,"bias","uninformative",2,5
"6439",0.25,"G3",0.00366,"bias","uninformative",2,5
"6440",0.25,"G4",0.00242,"bias","uninformative",2,5
"6441",0.25,"G1",0.01658,"bias","uninformative",2,6
"6442",0.25,"G2",0.00522,"bias","uninformative",2,6
"6443",0.25,"G3",0.01716,"bias","uninformative",2,6
"6444",0.25,"G4",0.00572,"bias","uninformative",2,6
"6445",0.25,"G1",0.03001,"bias","uninformative",2,6
"6446",0.25,"G2",0.00903,"bias","uninformative",2,6
"6447",0.25,"G3",0.0289,"bias","uninformative",2,6
"6448",0.25,"G4",0.0095,"bias","uninformative",2,6
"6449",0.25,"G1",0.0276,"bias","uninformative",2,6
"6450",0.25,"G2",0.00868,"bias","uninformative",2,6
"6451",0.25,"G3",0.02789,"bias","uninformative",2,6
"6452",0.25,"G4",0.00938,"bias","uninformative",2,6
"6453",0.25,"G1",0.00987,"bias","uninformative",2,6
"6454",0.25,"G2",0.00294,"bias","uninformative",2,6
"6455",0.25,"G3",0.01028,"bias","uninformative",2,6
"6456",0.25,"G4",0.00375,"bias","uninformative",2,6
"6457",0.25,"G1",0.01702,"bias","uninformative",2,6
"6458",0.25,"G2",0.00561,"bias","uninformative",2,6
"6459",0.25,"G3",0.01778,"bias","uninformative",2,6
"6460",0.25,"G4",0.00592,"bias","uninformative",2,6
"6461",0.25,"G1",0.01107,"bias","uninformative",2,7
"6462",0.25,"G2",0.00331,"bias","uninformative",2,7
"6463",0.25,"G3",0.01236,"bias","uninformative",2,7
"6464",0.25,"G4",0.00544,"bias","uninformative",2,7
"6465",0.25,"G1",0.00198,"bias","uninformative",2,7
"6466",0.25,"G2",0.0024,"bias","uninformative",2,7
"6467",0.25,"G3",0.00653,"bias","uninformative",2,7
"6468",0.25,"G4",0.0038,"bias","uninformative",2,7
"6469",0.25,"G1",0.00036,"bias","uninformative",3,7
"6470",0.25,"G2",9e-05,"bias","uninformative",3,7
"6471",0.25,"G3",0.00148,"bias","uninformative",3,7
"6472",0.25,"G4",8e-04,"bias","uninformative",3,7
"6473",0.25,"G1",0.00332,"bias","uninformative",3,7
"6474",0.25,"G2",0.00073,"bias","uninformative",3,7
"6475",0.25,"G3",0.00334,"bias","uninformative",3,7
"6476",0.25,"G4",0.00089,"bias","uninformative",3,7
"6477",0.25,"G1",0.00722,"bias","uninformative",3,7
"6478",0.25,"G2",0.00274,"bias","uninformative",3,7
"6479",0.25,"G3",0.00849,"bias","uninformative",3,7
"6480",0.25,"G4",0.00217,"bias","uninformative",3,7
"6481",0.25,"G1",0.00598,"bias","uninformative",3,8
"6482",0.25,"G2",0.00205,"bias","uninformative",3,8
"6483",0.25,"G3",0.00793,"bias","uninformative",3,8
"6484",0.25,"G4",0.00178,"bias","uninformative",3,8
"6485",0.25,"G1",-0.00268,"bias","uninformative",3,8
"6486",0.25,"G2",0,"bias","uninformative",3,8
"6487",0.25,"G3",-5e-05,"bias","uninformative",3,8
"6488",0.25,"G4",0.00043,"bias","uninformative",3,8
"6489",0.25,"G1",0.00265,"bias","uninformative",3,8
"6490",0.25,"G2",3e-04,"bias","uninformative",3,8
"6491",0.25,"G3",0.00374,"bias","uninformative",3,8
"6492",0.25,"G4",0.0021,"bias","uninformative",3,8
"6493",0.25,"G1",0.00898,"bias","uninformative",3,8
"6494",0.25,"G2",0.00241,"bias","uninformative",3,8
"6495",0.25,"G3",0.00746,"bias","uninformative",3,8
"6496",0.25,"G4",0.0021,"bias","uninformative",3,8
"6497",0.25,"G1",0.01568,"bias","uninformative",3,8
"6498",0.25,"G2",0.00328,"bias","uninformative",3,8
"6499",0.25,"G3",0.0126,"bias","uninformative",3,8
"6500",0.25,"G4",0.0038,"bias","uninformative",3,8
"6501",0.25,"G1",-0.00189,"bias","uninformative",3,9
"6502",0.25,"G2",-1e-04,"bias","uninformative",3,9
"6503",0.25,"G3",5e-05,"bias","uninformative",3,9
"6504",0.25,"G4",0.00012,"bias","uninformative",3,9
"6505",0.25,"G1",0.01649,"bias","uninformative",3,9
"6506",0.25,"G2",0.00315,"bias","uninformative",3,9
"6507",0.25,"G3",0.01276,"bias","uninformative",3,9
"6508",0.25,"G4",0.00373,"bias","uninformative",3,9
"6509",0.25,"G1",0.0055,"bias","uninformative",4,9
"6510",0.25,"G2",0.00101,"bias","uninformative",4,9
"6511",0.25,"G3",0.00547,"bias","uninformative",4,9
"6512",0.25,"G4",0.00179,"bias","uninformative",4,9
"6513",0.25,"G1",0.00485,"bias","uninformative",4,9
"6514",0.25,"G2",0.0017,"bias","uninformative",4,9
"6515",0.25,"G3",0.00578,"bias","uninformative",4,9
"6516",0.25,"G4",0.00203,"bias","uninformative",4,9
"6517",0.25,"G1",0.0064,"bias","uninformative",4,9
"6518",0.25,"G2",0.00029,"bias","uninformative",4,9
"6519",0.25,"G3",0.00389,"bias","uninformative",4,9
"6520",0.25,"G4",0.00021,"bias","uninformative",4,9
"6521",0.25,"G1",-0.00058,"bias","uninformative",4,10
"6522",0.25,"G2",-9e-05,"bias","uninformative",4,10
"6523",0.25,"G3",0,"bias","uninformative",4,10
"6524",0.25,"G4",0.00025,"bias","uninformative",4,10
"6525",0.25,"G1",0.00664,"bias","uninformative",4,10
"6526",0.25,"G2",0.00098,"bias","uninformative",4,10
"6527",0.25,"G3",0.00592,"bias","uninformative",4,10
"6528",0.25,"G4",0.00248,"bias","uninformative",4,10
"6529",0.25,"G1",0.00562,"bias","uninformative",4,10
"6530",0.25,"G2",0.00095,"bias","uninformative",4,10
"6531",0.25,"G3",0.00562,"bias","uninformative",4,10
"6532",0.25,"G4",0.00215,"bias","uninformative",4,10
"6533",0.25,"G1",0.00494,"bias","uninformative",4,10
"6534",0.25,"G2",0.0012,"bias","uninformative",4,10
"6535",0.25,"G3",0.00441,"bias","uninformative",4,10
"6536",0.25,"G4",0.00027,"bias","uninformative",4,10
"6537",0.25,"G1",0.00965,"bias","uninformative",4,10
"6538",0.25,"G2",0.00139,"bias","uninformative",4,10
"6539",0.25,"G3",0.00663,"bias","uninformative",4,10
"6540",0.25,"G4",0.0023,"bias","uninformative",4,10
"6541",0.25,"G1",0.00147,"bias","uninformative",4,1
"6542",0.25,"G2",0.00021,"bias","uninformative",4,1
"6543",0.25,"G3",0.00264,"bias","uninformative",4,1
"6544",0.25,"G4",0.00018,"bias","uninformative",4,1
"6545",0.25,"G1",0.00727,"bias","uninformative",4,1
"6546",0.25,"G2",0.00185,"bias","uninformative",4,1
"6547",0.25,"G3",0.00429,"bias","uninformative",4,1
"6548",0.25,"G4",0.00037,"bias","uninformative",4,1
"6549",0.25,"G1",0.00254,"bias","uninformative",5,1
"6550",0.25,"G2",-0.00011,"bias","uninformative",5,1
"6551",0.25,"G3",0.00326,"bias","uninformative",5,1
"6552",0.25,"G4",4e-05,"bias","uninformative",5,1
"6553",0.25,"G1",0.00445,"bias","uninformative",5,1
"6554",0.25,"G2",0.00094,"bias","uninformative",5,1
"6555",0.25,"G3",0.00212,"bias","uninformative",5,1
"6556",0.25,"G4",0.00033,"bias","uninformative",5,1
"6557",0.25,"G1",0.00194,"bias","uninformative",5,1
"6558",0.25,"G2",0.00035,"bias","uninformative",5,1
"6559",0.25,"G3",0.00043,"bias","uninformative",5,1
"6560",0.25,"G4",7e-04,"bias","uninformative",5,1
"6561",0.25,"G1",0.00367,"bias","uninformative",5,2
